Company,year,cash_ratio,quick_ratio,current_ratio,lt_debt_to_equity,lt_debt_to_assets,liab_to_equity,liab_to_assets,st_debt_to_equity,st_debt_to_assets,ap_to_equity,ap_to_assets,assets_to_liab,ebitda_coverage,pe_basic,pe_diluted,pb_ratio,ps_ratio,pb_tangible,market_cap,price_to_cfo,ev,ev_to_revenue,ev_to_ebitda,ev_to_ebit,eps_diluted,Financial_Distress
DP3,2024,0.15418455989732457,4.380405621229562,4.874527339987733,0.0,0.0,0.17132264885814977,0.14626426717280816,0.0,0.0,0.014727375536609194,0.012573286746368307,6.836939871435044,1012.1333655003698,9.21930447125621,,2.1529737540096394,2.6758694228830637,2.240190677323716,1117136518680.0,7.356874589323948,1103430125703.0,2.6430385940166774,6.75027472510633,7.2666114813531095,5636.0,0
DPG,2018,0.36313411755845076,0.8507323863155912,1.002549532547699,1.856377086022353,0.4138808808375148,3.485293165187659,0.7770491329838947,0.6232631919799928,0.13895706903116473,0.26394762760650575,0.05884735242171456,1.2869199096329553,0.22463490525385077,2.9014272970561996,,0.3767046919547003,0.2481831411673752,0.3773582486988303,390299505620.0,2.242039952067033,2367598610024.0,1.505505519731198,13.600454516845726,13.600454516845726,4484.0,0
DPG,2019,0.3669706545750217,0.7516037063392411,1.1484285786089072,1.468383758656887,0.35716228617701296,3.111250866865441,0.7567650254428686,0.5243528217620631,0.12754094526025547,0.369765781583147,0.08993997047547457,1.3214141330260172,0.4586508520971784,3.7705308259938115,3.7705308259938115,0.5763854618433985,0.3612422424231724,0.5770345234891199,712796990400.0,2.67785392657628,2474316744059.0,1.253972366784948,6.274588726297866,9.295576297191714,4201.0,0
DPG,2020,0.3712855451165569,0.7003140099632073,0.9334147033387554,1.090031737922919,0.318010169239815,2.42766314840993,0.7082560459700092,0.6187957417620188,0.18052991643857244,0.16706024170750033,0.04873881547695212,1.4119187625577212,0.39650005431365654,2.9303278688524586,2.9303278688524586,0.4118138157394451,0.27339745932951054,0.4121751713702052,579147554700.0,2.014702937885638,2290680908950.0,1.081358861932779,5.435915834378757,7.9686800359723735,4392.0,0
DPG,2021,0.430088362303019,0.8516638932179909,1.0807433961641852,0.9480804019656088,0.28388678689906166,2.3396425818955318,0.700566759622398,0.5709691161081188,0.17096713259178925,0.2052142049242561,0.06144795435198325,1.4274157120143625,0.5204888803959178,7.951452739977934,7.951452739977934,1.5288091164214515,1.0701819229872203,1.5295565243706886,2724100714960.0,5.406605331383437,4384675225813.0,1.7225501755737702,7.118305792266284,8.70239794075071,5438.0,0
DPG,2022,0.5278610325887649,0.9916492512822201,1.483999969659969,0.7529046526278106,0.270650277440876,1.7818358796705238,0.6405251627862251,0.4531084987409907,0.16288110382509557,0.16213852970515918,0.05828472157184292,1.5612189155069143,0.5994294076191835,2.76996857946089,2.76996857946089,0.4781753576626047,0.31789418943686726,0.47858867778937125,1055242529500.0,1.8039364924874015,2545406263893.0,0.766809371710212,3.595596072497409,4.351370532628442,6047.0,0
DPG,2023,0.4972931822274436,0.9109416425036794,1.3084500668615737,0.6205426585391172,0.21798381252642152,1.8467373395623223,0.6487206648458311,0.4596602512078664,0.16146914744109755,0.16154478944051417,0.056747346232284016,1.5414955221715507,0.35436763144184547,7.443375736891095,7.443375736891095,0.6431683264378906,0.4380574374588894,0.6447946491119139,1511359300460.0,4.755997835929254,2617610744737.0,0.7586970581749454,5.855408697236462,8.237188227501711,3223.0,0
DPG,2024,0.40966635938234797,0.9289549561886348,1.4215069147083612,0.5067244259165014,0.20625016141239574,1.4568437786737507,0.5929737133958846,0.4377105123879059,0.17815968446483402,0.15891542714750684,0.06468275619595655,1.6864153965158557,0.3950810679116845,7.970728961441036,7.970728961441036,0.6829175940385215,0.49870854745421367,0.6943290709100103,1784147369280.0,5.040927277316097,3234952874508.0,0.9042406904872275,6.516296968553302,9.140030956366747,3553.0,0
DPM,2018,1.1341408552109848,2.318184380709579,3.4164853198336167,0.12499935577567849,0.09267532912073738,0.34878782693967436,0.2585935459775425,0.024467382737162223,0.018140275474369735,0.050357505529952065,0.03733537960837805,3.8670725374052632,3.2287568823512607,4.6357188910380405,,0.340904014447847,0.3026925066717306,0.380544921795298,2814166000000.0,3.2944434126690734,2331096051295.0,0.25073336365340804,2.7289307135711613,2.7289307135711613,1551.0,0
DPM,2019,1.4446223440288475,2.228944433707633,2.884367335465364,0.13032332378404848,0.09297174249855918,0.40175197626384346,0.28660703395949705,0.02172055399551806,0.015495290438905527,0.05863737714014986,0.04183149239884709,3.4890978989068318,3.476481812530231,5.098493626882967,,0.21101190001362463,0.22413623528092882,0.23581250511046958,1722160000000.0,3.695209095336315,-13896156791.0,-0.0018085614971943681,-0.014066272940431116,-0.029816744648768233,863.0,0
DPM,2020,1.001561909882392,2.3917675684564523,3.116513697702648,0.10414343455885874,0.07601127162243924,0.3701051480385261,0.27012901058606864,0.023142985632594065,0.01689139382165383,0.054910839052851525,0.040077828429053886,3.70193485635035,4.590893610895191,4.534201954397394,,0.33029938983986556,0.35096723316859485,0.36795464007841916,2724144000000.0,3.616083538549393,1744740081291.0,0.2247849595796153,1.3605291990284858,2.3160030772983053,1535.0,0
DPM,2021,1.1731058406641375,3.134357362752813,4.4243123485047136,0.06538391542882348,0.05032848396634185,0.29914335334539854,0.2302620050166753,0.018681118870408107,0.014379566983353088,0.07200322811043668,0.05542362043805449,4.342878886716813,15.312446821464112,2.5525874306362115,,0.722652532201334,0.6054908891531171,0.7836173299295295,7741892000000.0,2.123293561187023,6118378826403.0,0.4785164447882194,1.48317952686918,1.678028363997393,7749.0,0
DPM,2022,0.6956530939882225,3.2406653300174795,4.533080926750018,0.03603430740084755,0.02853915627682979,0.26262693442352664,0.20800042139401478,0.014413723155667142,0.011415662665431708,0.06199478761773508,0.049099845669013736,4.807682567650678,26.235932610054096,1.3923864222074958,,0.5280118660984285,0.39734271001208876,0.5608407148299286,7401374000000.0,1.1236843263092124,6024685126050.0,0.32343517770541386,0.8605998213826719,0.9146739844643207,13581.0,0
DPM,2023,0.8363538311825894,5.156148548632223,6.4433494163366305,0.0,0.0,0.1527959922993738,0.13254382676557194,0.0,0.0,0.06655947446062645,0.05773742700810967,7.54467427418316,21.294055147278485,16.977648202138,,0.5922598252038175,0.5039180863672594,0.6383893413635435,6837758000000.0,9.90934655596611,5596196637885.0,0.4124194949130841,5.1898580529345875,8.110063544239917,1029.0,0
DPM,2024,0.19329998794530737,2.209946132455821,2.5428521541335862,0.0,0.0,0.4805481784597285,0.32457449575174335,0.3060890816635636,0.20674037232749823,0.0618101651621816,0.04174816197233453,3.0809568006380514,0.30222810171105546,33.94045534150613,,0.6784832724607511,0.5620370528311442,0.7349609754003942,7585332000000.0,11.40864164910089,10002445559459.0,0.7411336805484984,9.53803460987242,15.044076779039889,571.0,0
DPR,2018,0.5559130053481821,1.87508769823104,2.1687949827025093,0.07797117474608166,0.052103096127789635,0.49647872277776334,0.3317646386954301,0.019398033862577695,0.012962452166757888,0.007693336257393593,0.005140959333596955,3.0141850075771037,5.09552829813757,1.7851662404092072,,0.18409997520550547,0.4370755255840891,0.1841857872282471,450210000000.0,1.547417075319303,411169332488.0,0.399173834657719,1.4132303723586126,1.4132303723586126,5865.0,0
DPR,2019,0.5271773051674995,2.167450107817231,2.3842851895123647,0.07686820931206846,0.04685118473449383,0.6406886986461803,0.3904998548322096,0.04650737003418925,0.028346248787210492,0.005094709067474495,0.0031052259162133626,2.560820414209068,2.3454483016092604,3.2777534006143045,3.2777534006143045,0.28202806412452097,0.6218499266323145,0.2822009461818905,642420000000.0,2.985029430191207,611380773570.0,0.5918045658430812,2.1002781026682844,2.840804461504182,4558.0,0
DPR,2020,0.6580667416797336,1.9156078200275826,2.207366001078602,0.04527399540221985,0.027881822367280554,0.6237817889317411,0.3841537041390991,0.04479438743662322,0.027586457578202488,0.0027182102669499704,0.00167399972427221,2.603124710826445,3.002087478903347,4.027057497181511,4.027057497181511,0.3303069341882353,0.6750890560266173,0.3305052748645559,767980000000.0,2.972094818438636,611242502897.0,0.5373097271857113,1.7187187663854473,2.3655182109815835,4435.0,0
DPR,2021,1.274244580242626,3.017765288549552,3.4771847836573797,0.009075310228114072,0.006172245002277442,0.4703418650370252,0.3198860593044335,0.010568447172939734,0.0071877482538209615,0.0027780391278382634,0.0018893831386405558,3.1261130984401744,13.383058854028484,2.954039671020803,5.999213990960896,0.47867450318582627,1.0788507823573665,0.4788893344467327,1312790000000.0,3.7258025332989897,773555859223.0,0.6357081817502102,1.701511787239353,2.1954131124866354,5089.0,0
DPR,2022,0.8732979294952466,4.720421493713284,5.265100508294917,0.0,0.0,0.414580460641342,0.2930766203665641,0.001684445587686117,0.0011907739676556988,0.0017805612963772196,0.001258720409279476,3.4120770150456043,72.40772462463113,4.572103088727129,9.193037974683543,0.33666003293729807,0.8253850885363836,0.33680967680784374,999320000000.0,3.216862955390442,693271244099.0,0.5726051186710782,1.607356324063167,2.231676122943119,2528.0,0
DPR,2023,1.336754889386891,7.700456773319952,8.385868115674198,0.0,0.0,0.3941669798296092,0.28272580367509714,0.0,0.0,0.0017495246731653786,0.0012548889038952855,3.5369958702078006,,8.565525383707202,8.565525383707202,0.8255240895663055,2.421837954849371,0.8258322709727386,2521429746640.0,9.253401797995089,2201655817900.0,2.114694502359437,5.549766543674176,8.079862598222515,3388.0,0
DPR,2024,1.2736951698072785,8.015290063693316,8.607309575546813,0.0,0.0,0.38738505950985364,0.27921956983356305,0.0,0.0,0.0017884973855807895,0.0012891139149304692,3.581410860979691,,14.829385788839822,14.829385788839822,0.9921455839703944,2.621219869586174,0.992546073203901,3209566328080.0,10.08066310459051,2883980890683.0,2.355317585440685,6.236868230630937,9.058058562211944,2491.0,0
DQC,2018,0.24486570267833677,1.6855709292527654,2.220459799223595,0.09168910647154924,0.05333358929867309,0.7191624954788184,0.41832141951102675,0.12648582877759718,0.07357409733532405,0.21549923154210665,0.12535128709987717,2.390506326854823,0.7751269679162174,9.132134480062549,,0.7398658240735767,0.6759703417951384,0.8104313833325765,802635957760.0,7.271301410533421,873609974892.0,0.7357438046651357,7.9142746861431945,7.9142746861431945,2558.0,0
DQC,2019,0.32753314993658406,1.5756578350684087,2.494796080178577,0.06818954285790729,0.044147845813024195,0.5445723704550604,0.35257161196960873,0.04768176528891674,0.030870528439446824,0.0968964483738516,0.06273351137655277,2.8363032247933755,0.4569830373722526,13.998025666337613,,0.5010114563766461,0.5906299223870094,0.5523088270651844,487216518880.0,14.768327911543418,449461543902.0,0.544861322438386,19.170735472865502,13.623912997104627,1013.0,0
